Fecha;Carrera;Ciudad;Provincia;Tipo;Distancia;Web;Infantil
2019-03-31 00:00:00;Endu Running La Trabancada Trail Largo;Nava del Rey;Valladolid;Trail;21 Km;http://runvasport.es/;True
2019-03-31 00:00:00;Endu Running La Trabancada Trail Corto;Nava del Rey;Valladolid;Trail;10 Km;http://runvasport.es/;True
2019-03-31 00:00:00;DX2 Triatlón Torre del Mar Costa del Sol Half;Torre del Mar;Málaga;Triatlón;106,900 m;http://www.desafiodx2.com/;True
2019-03-31 00:00:00;DX2 Triatlón Torre del Mar Costa del Sol Olímpico;Torre del Mar;Málaga;Triatlón;53,500 m;http://www.desafiodx2.com/;True
2019-03-31 00:00:00;DX2 Triatlón Torre del Mar Costa del Sol Sprint;Torre del Mar;Málaga;Triatlón;25,750 m;http://www.desafiodx2.com/;True
2019-03-31 00:00:00;Circuit Serranía BTT Villar del Arzobispo;Villar del Arzobispo;Valencia;Ciclismo;42 Km;http://www.circuitoserraniabtt.com/;True
2019-03-31 00:00:00;Duatlón Ciudad de Jaén;Jaén;Jaén;Duatlón;29 Km;http://www.triatlonandalucia.org/;True
2019-03-31 00:00:00;Trail “Subida a la Cobanada”;Alconchel;Badajoz;Trail;18 Km;http://www.alconchel.es/;True
2019-03-31 00:00:00;Trail Running Concello de Outes. Subida a Tremuzo;Outes;A Coruña;Trail;16 Km;http://www.galitiming.com/;False
2019-03-31 00:00:00;Carrera Popular Villa de Cobeja;Cobeja;Toledo;Running;8 Km;http://www.evedeport.es/;False
2019-03-31 00:00:00;Trail Lupiana 11k;Lupiana;Guadalajara;Trail;11 Km;https://lupianatrail.wordpress.com/;True
2019-03-31 00:00:00;Maratón Capitana de Guadalcanal Larga;Guadalcanal;Sevilla;Ciclismo;90 Km;http://www.capitana.es/;True
2019-03-31 00:00:00;Ruta de Les Ermites. Corta;Blanes;Girona;Trail;9,500 m;http://www.cexblanes.net/;True
2019-03-31 00:00:00;Carreras Alimentos de España 5k;San Sebastián de los Reyes;Madrid;Running;5 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;Carreras Alimentos de España 10k;San Sebastián de los Reyes;Madrid;Running;10 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;Carreras Alimentos de España 5k;Sevilla;Sevilla;Running;5 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;Run Cáncer. Marcha Solidaria Cheste contra el Cáncer;Cheste;Valencia;Running;4 Km;http://runcancer.com/;True
2019-03-31 00:00:00;Carreras Alimentos de España 10k;Sevilla;Sevilla;Running;10 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;Carreras Alimentos de España 5k;Vitoria-Gasteiz;Araba/Álava;Running;5 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;5k Village Alicante Puerto de Encuentro;Alicante;Alicante;Running;5 Km;http://www.cronotag.com/;True
2019-03-31 00:00:00;Carreras Alimentos de España 10k;Vitoria-Gasteiz;Araba/Álava;Running;10 Km;https://carrerasalimentosdespana.es/;False
2019-03-31 00:00:00;Carrera Solidaria María Auxiliadora Rota;Rota;Cádiz;Running;5 Km;https://crono.sesca.es/;True
2019-03-31 00:00:00;Pinsapo Trail;Yunquera;Málaga;Trail;31 Km;http://pinsapotrail.yunquera.es/;False
2019-03-31 00:00:00;Trail Iván Navarrete Subida a las Corzas;Algeciras;Cádiz;Trail;12 Km;https://www.algecirascorre.com/;True
2019-03-31 00:00:00;Pinsapo Trail Cadete;Yunquera;Málaga;Trail;12,400 m;http://pinsapotrail.yunquera.es/;False
2019-03-31 00:00:00;Carrera Por la Hemofilia 8k;Madrid;Madrid;Running;8 Km;https://carreraporlahemofilia.es/;False
2019-03-31 00:00:00;Pinsapo Trail Junior;Yunquera;Málaga;Trail;15,900 m;http://pinsapotrail.yunquera.es/;False
2019-03-31 00:00:00;Carrera Por la Hemofilia 4k;Madrid;Madrid;Running;4 Km;https://carreraporlahemofilia.es/;False
2019-03-31 00:00:00;Carrera Por la Hemofilia Marcha;Madrid;Madrid;Running;2 Km;https://carreraporlahemofilia.es/;False
2019-03-31 00:00:00;Carrera Urbana “Villa de Beas”;Beas de Segura;Jaén;Running;5,300 m;https://www.dipujaen.es/conoce-diputacion/areas-organismos-empresas/areaC/deportes/competiciones/;False
2019-03-31 00:00:00;Carrera en Marcha contra el Cáncer 10k;Madrid;Madrid;Running;10 Km;http://www.carreraenmarchacontraelcancer.org/;False
2019-03-31 00:00:00;Ultra Trail Tuéjar - UTT 50k;Tuéjar;Valencia;Trail;50 Km;https://www.trailtuejar.com/;True
2019-03-31 00:00:00;Carrera en Marcha contra el Cáncer. 4k;Madrid;Madrid;Running;4 Km;http://www.carreraenmarchacontraelcancer.org/;False
2019-03-31 00:00:00;Ultra Trail Tuéjar - UTT 21k;Tuéjar;Valencia;Trail;21 Km;https://www.trailtuejar.com/;True
2019-03-31 00:00:00;Ultra Trail Tuéjar - UTT 12k;Tuéjar;Valencia;Trail;12 Km;https://www.trailtuejar.com/;True
2019-03-31 00:00:00;Cross La Carlota. Circuito Cross Alteltismo Miguel Ríos;La Carlota;Córdoba;Cross;4,500 m;https://masatletismo.com/;False
2019-03-31 00:00:00;Carrera Solidaria por la Adopción y Contra el Maltrato Animal Trail 20k;Venturada;Madrid;Trail;20 Km;http://www.adoptaycorre.com/;True
2019-03-31 00:00:00;Trail Cabo de Ajo;Bareyo;Cantabria;Trail;27 Km;https://www.rockthesport.com/es/evento/trail_cabo_ajo;True
2019-03-31 00:00:00;Carrera Solidaria por la Adopción y Contra el Maltrato Animal Cross 7k;Venturada;Madrid;Cross;9 Km;http://www.adoptaycorre.com/;True
2019-03-31 00:00:00;Triatlón de El Médano;Granadilla de Abona;Santa Cruz Tenerife;Triatlón;51,500 m;http://www.trimedano.com/;True
2019-03-31 00:00:00;Carrera Solidaria PROYDE La Salle Griñón 10k;Griñón;Madrid;Running;10 Km;https://lasallegrinon.sallenet.org/;False
2019-03-31 00:00:00;Carrera Popular Colegio Los Ángeles 5k;Getafe;Madrid;Running;5 Km;https://www.colegiolosangeles.net/news/agrupacion-deportiva/i-carrera-popular-colegio-los-angeles/;False
2019-03-31 00:00:00;Carrera de Fondo de Navalafuente;Navalafuente;Madrid;Running;10,200 m;http://www.timinglap.com/;False
2019-03-31 00:00:00;Carrera Solidaria PROYDE La Salle Griñón 5k;Griñón;Madrid;Running;5 Km;https://lasallegrinon.sallenet.org/;False
2019-03-31 00:00:00;Carrera Popular Colegio Los Ángeles 10k;Getafe;Madrid;Running;10 Km;https://www.colegiolosangeles.net/news/agrupacion-deportiva/i-carrera-popular-colegio-los-angeles/;False
2019-03-31 00:00:00;Cross Popular de Camarma Largo;Camarma de Esteruelas ;Madrid;Cross;14 Km;http://www.timinglap.com/;True
2019-03-31 00:00:00;Cross Popular de Camarma Corto;Camarma de Esteruelas ;Madrid;Cross;8 Km;http://www.timinglap.com/;True
2019-03-31 00:00:00;#WeAreReady El Corte Inglés-Málaga;Málaga;Málaga;Running;7 Km;http://www.weareready.es/;True
2019-03-31 00:00:00;Carrera de la Mujer Murcia;Murcia;Murcia;Running;5 Km;http://mas.laopiniondemurcia.es/carrera-mujer/;True
2019-03-31 00:00:00;Running for Others;Valencia;Valencia;Running;5 Km;http://cionglevante.org/running-for-others/;False
2019-03-31 00:00:00;Ultra Trail Muntanyes de la Costa Daurada  21k;Prades;Tarragona;Trail;21 Km;http://www.naturetime.es/;True
2019-03-31 00:00:00;Carrera de las Empresas Valencianas 10k;Valencia;Valencia;Running;10 Km;http://www.carreradelasempresasvalencianas.com/;True
2019-03-31 00:00:00;Ultra Trail Muntanyes de la Costa Daurada  10k;Prades;Tarragona;Trail;10 Km;http://www.naturetime.es/;True
2019-03-31 00:00:00;Campeonato de España de Duatlón CRE Y Relevos;Avilés;Asturias;Duatlón;59,600 m;http://www.triatlonasturias.org/web/index.php?id=1;True
2019-03-31 00:00:00;Carrera de las Empresas Valencianas 5k;Valencia;Valencia;Running;5 Km;http://www.carreradelasempresasvalencianas.com/;True
2019-03-31 00:00:00;Cursa de la Dona de Gandía;Gandía;Valencia;Running;5,900 m;http://cursadeladonagandia.com/;True
2019-03-31 00:00:00;Circuito BTT Albacete - Madrigueras;Madrigueras ;Albacete;Ciclismo;43 Km;http://www.circuitobtt.com/cbtt2019/Inicio;True
2019-03-31 00:00:00;Triatló Terres de l´Ebre;Tortosa;Tarragona;Triatlón;51,500 m;http://www.triatloterresdelebre.cat/es/inicio/;True
2019-03-31 00:00:00;Carrera Popular Morisca;La Puebla de Cazalla;Sevilla;Running;10 Km;http://www.pueblacazalla.org/ayto/;True
2019-03-31 00:00:00;Carrera 10 Km  Villa de Mijas;Mijas;Málaga;Running;10 Km;http://www.dorsalchip.es/view/Inicio.aspx;True
2019-03-31 00:00:00;Miranda Run “La Diabetes nos mueve” Marcha Senderista;Cartagena;Murcia;Running;7,500 m;http://www.lineadesalida.net/;False
2019-03-31 00:00:00;Cursa De Muntanya Font Amarga – Les Salines 21K;Vilanova de Castelló;Valencia;Trail;21 Km;http://caelcastellet.org/;True
2019-03-31 00:00:00;Marxa Cicloturista Amer - St. Martí Sacalm Llarg;Amer;Girona;Ciclismo;139 Km;https://www.marxadamer.com/es/inicio/;True
2019-03-31 00:00:00;Cursa I Marxa De Muntanya Font Amarga – Les Salines 12K;Vilanova de Castelló;Valencia;Trail;12 Km;http://caelcastellet.org/;True
2019-03-31 00:00:00;Marxa Cicloturista Amer - St. Martí Sacalm Curt;Amer;Girona;Ciclismo;132 Km;https://www.marxadamer.com/es/inicio/;True
2019-03-31 00:00:00;Cursa De La Dona Sant Joan Les Fonts;Sant Joan les Fonts.;Girona;Running;6 Km;https://santjoanlesfonts.wixsite.com/cursadonasantjoan;True
2019-03-31 00:00:00;Cursa Jove Pineda de Mar - 5km;Pineda de Mar;Barcelona;Running;5 Km;https://xipgroc.cat/curses;True
2019-03-31 00:00:00;Media Maratón Trebujena;Trebujena;Cádiz;Running;21,097 m;http://www.maratonjerez.net/tag/xxx-media-maraton-de-trebujena-2018/;True
2019-03-31 00:00:00;Trail Lupiana 23k;Lupiana;Guadalajara;Trail;23 Km;https://lupianatrail.wordpress.com/;True
2019-03-31 00:00:00;Ultra Trail Muntanyes de la Costa Daurada  5k;Prades;Tarragona;Trail;10 Km;http://www.naturetime.es/;True
2019-03-31 00:00:00;Grijota League Spring Run;Grijota;Palencia;Running;5,572 m;http://www.turesultado.es/;False
2019-03-31 00:00:00;BBVA 5k-Volta a Peu Ciutat de Castelló. Trofeo Luis Adsuara;Castellón;Castellón;Running;5 Km;http://www.runnershome.es/;True
2019-03-31 00:00:00;Carrera Popular Villarta Tierra de Vinos;Villarta;Cuenca;Running;9,200 m;http://www.circuitocarrerasdiputacioncuenca.com/;False
2019-03-31 00:00:00;Endu Running La Trabancada Andarines;Nava del Rey;Valladolid;Trail;10 Km;http://runvasport.es/;True
2019-03-31 00:00:00;Du Cross Alcobendas;Alcobendas;Madrid;Duatlón;23,500 m;http://www.ducrosseries.es/;True
2019-03-31 00:00:00;Carrera Popular Pau de Vallecas;Madrid;Madrid;Running;10 Km;http://www.paudevallecas.org/;False
2019-03-31 00:00:00;Komokabras - Marcha BTT Ciudad de Yecla. Circuito BTT Montañas Alicantinas;Yecla;Murcia;Ciclismo;40 Km;http://www.chiplevante.net/CABTT2018/;True
2019-03-31 00:00:00;Duatló de Cerdanyola del Vallés;Cerdanyola;Barcelona;Duatlón;27,500 m;http://www.cerdanyolatriatlo.com/;False
2019-03-31 00:00:00;Carreira Pedestre Concello de Vimianzo;Vimianzo;A Coruña;Running;10 Km;http://correndopolacostadamorte.com/;False
2019-03-31 00:00:00;Run Cáncer. Marcha Solidaria MIslata contra el Cáncer;Mislata;Valencia;Running;4,500 m;http://runcancer.com/;True
2019-03-31 00:00:00;Volta A Peu El Verger;El Verger;Alicante;Running;10 Km;http://www.somesport.com/;False
2019-03-31 00:00:00;Centurión Xtreme Élite;Lepe;Huelva;Obstácul.;6 Km;https://www.facebook.com/CenturionXtrem/;True
2019-03-31 00:00:00;Volta Popular al Estany de Banyoles;Banyoles;Girona;Running;6 Km;http://cursesplaestany.cat/;False
2019-03-31 00:00:00;Marcha BTT Mar de Pinares Media;Zarzuela del Pinar;Segovia;Ciclismo;55 Km;https://www.facebook.com/bttmardepinares/;True
2019-03-31 00:00:00;Cursa Portus Magnus;Sant Antoni de Portmany;Illes Balears;Running;3 Km;http://www.clubatletismoibiza.com/;False
2019-03-31 00:00:00;Volta a Peu per la Igualtat;Benicarló;Castellón;Running;5 Km;http://www.hj-crono.es/;True
2019-03-31 00:00:00;Trail Ciudad del Cobre Gerena 14k;Gerena;Sevilla;Trail;14 Km;http://www.gescon-chip.es/;True
2019-03-31 00:00:00;Cursa del Rodal de Sabadell;Sabadell;Barcelona;Trail;15,600 m;http://www.sabadellrunseries.com/;True
2019-03-31 00:00:00;Northwest Esperiencie Trail Concello de Cariño.;Cariño;A Coruña;Trail;25 Km;http://northwestexperience.galitiming.com/;True
2019-03-31 00:00:00;Northwest Esperiencie Mini-Trail Concello de Cariño.;Cariño;A Coruña;Trail;12 Km;http://northwestexperience.galitiming.com/;True
2019-03-31 00:00:00;Triatló Doble Olímpico Terres de L´Ebre;San Carles de la Rápita;Tarragona;Triatlón;112,900 m;http://www.triatloterresdelebre.cat/es/33-2/;True
2019-03-31 00:00:00;Trofeo Ascensores Eninter Santa María De Los Llanos;Santa María De Los Llanos;Cuenca;Ciclismo;40 Km;https://www.circuitodiputacioncuencamtb.com/v2/index.php;True
2019-03-31 00:00:00;Duatlón Cross de Villasandino;Villasandino;Burgos;Duatlón;24,800 m;https://www.duatlon-villasandino.es/;False
2019-03-31 00:00:00;Duatlón Cros - Mariano “El Topo”;Tauste;Zaragoza;Duatlón;28 Km;http://www.triatlonaragon.org/;True
2019-03-31 00:00:00;Cursa Jove Pineda de Mar - 10km;Pineda de Mar;Barcelona;Running;10 Km;https://xipgroc.cat/curses;True
2019-03-31 00:00:00;Cursa Tomir;Pollença;Illes Balears;Trail;36 Km;http://elitechip.net/;True
2019-03-31 00:00:00;Marxa BTT Cambro Tavernes de Valldigna;Tavernes de Valldigna;Valencia;Ciclismo;35 Km;http://www.cronok30.com/;True
2019-03-31 00:00:00;Los 10 Km del Grupo;Gijón;Asturias;Running;10 Km;https://www.rgcc.es/SitePages/default.aspx;True
2019-03-31 00:00:00;Ruta del Hornazo BTT;Albuñuelas;Granada;Ciclismo;44,200 m;http://www.tourprovincialgranada.com/;True
2019-03-31 00:00:00;Cursa Familiar Can Baró;Barcelona;Barcelona;Running;1,500 m;http://www.cursacanbaro.cat/;False
2019-03-31 00:00:00;"Carrera Popular ""Yo no puedo con los 10 kilómetros""";Granada;Granada;Running;3,500 m;http://www.mpmarcelino.cpagustinos.es/;False
2019-03-31 00:00:00;MAMOVA Maratón Montaña Valencia;Pobleta de Andilla;Valencia;Trail;42,500 m;http://mamova.es/;True
2019-03-31 00:00:00;Moriscos Trail 43k;Vall de Almonacid;Castellón;Trail;43 Km;http://www.cronorunner.com/;True
2019-03-31 00:00:00;21K MAMOVA Media Maratón Montaña Valencia;Pobleta de Andilla;Valencia;Trail;21,500 m;http://mamova.es/;True
2019-03-31 00:00:00;Miranda Run “La Diabetes nos mueve”;Cartagena;Murcia;Running;7,500 m;http://www.lineadesalida.net/;False
2019-03-31 00:00:00;CxM Condado de Jaén;Montizón;Jaén;Trail;22,680 m;http://cronofinisher.com/;True
2019-03-31 00:00:00;Moriscos Trail 23k;Vall de Almonacid;Castellón;Trail;23 Km;http://www.cronorunner.com/;True
2019-03-31 00:00:00;Moriscos Trail 13k;Vall de Almonacid;Castellón;Trail;13 Km;http://www.cronorunner.com/;True
2019-03-31 00:00:00;Mitja Marató Sant Cugat 21k;Sant Cugat del Vallés;Barcelona;Running;21,097 m;http://www.mitjasantcugat.cat/;False
2019-03-31 00:00:00;Mitja Marató Sant Cugat 5k;Sant Cugat del Vallés;Barcelona;Running;5 Km;http://www.mitjasantcugat.cat/;False
2019-03-31 00:00:00;Bike Marató del Cap de Creus Mitja Marató;Roses;Girona;Ciclismo;47 Km;http://www.raidsalvent.com/ca/easybikes.html;True
2019-03-31 00:00:00;Duatlón MD Lorca;Lorca;Murcia;Duatlón;83 Km;http://www.trimurcia.org/;True
2019-03-31 00:00:00;Marcha BTT VintoroBike. Ruta Larga;Toro;Zamora;Ciclismo;60 Km;http://runvasport.es/;True
2019-03-31 00:00:00;Trail Fontanars dels Alforins;Fontanars dels Alforins;Valencia;Trail;25 Km;http://www.multiesport.es/;True
2019-03-31 00:00:00;Marcha BTT VintoroBike. Ruta Corta;Toro;Zamora;Ciclismo;40 Km;http://runvasport.es/;True
2019-03-31 00:00:00;Trail Fontanars dels Alforins Sprint;Fontanars dels Alforins;Valencia;Trail;15 Km;http://www.multiesport.es/;True
2019-03-31 00:00:00;Centurión Xtreme Élite;Lepe;Huelva;Obstácul.;6 Km;https://www.facebook.com/CenturionXtrem/;True
2019-03-31 00:00:00;Pujada a Pipa La Vall d´Uixo;Vall d´Uixó;Castellón;Trail;17 Km;http://www.atletismelavallduixo.es/pujada-a-pipa/;True
2019-03-31 00:00:00;Marcha BTT Mar de Pinares Larga;Zarzuela del Pinar;Segovia;Ciclismo;55 Km;https://www.facebook.com/bttmardepinares/;True
2019-04-01 00:00:00;Cross de Primavera La Garnatilla;Motril;Granada;Cross;7 Km;http://atletismociudadmotril.es/;True
2019-04-05 00:00:00;Trencacims Paüls KV;Paüls;Tarragona;Trail;4,500 m;http://www.trencacims.com/#;True
2019-04-05 00:00:00;Trencacims Paüls Up&Down;Paüls;Tarragona;Trail;10 Km;http://www.trencacims.com/#;True
2019-04-05 00:00:00;Mediterranean Xtrem Etapa 1 Castellón_Morella;Castellón;Castellón;Ciclismo;145 Km;http://www.medxtrem.es/;True
2019-04-05 00:00:00;Carrera Urbana I.E.S. Ciudad de Arjona;Arjona;Jaén;Running;5,100 m;https://www.dipujaen.es/conoce-diputacion/areas-organismos-empresas/areaC/deportes/competiciones/;False
2019-04-06 00:00:00;Cross Sanchinarro;Madrid;Madrid;Cross;7,100 m;http://www.crosseries.es/;True
2019-04-06 00:00:00;Circuito provincial Btt Toledo - Villaluenga;Villaluenga;Toledo;Ciclismo;30 Km;http://www.circuitoprovincialbtttoledo.org/;True
2019-04-06 00:00:00;Media Maratón Villa de la Roda;La Roda;Albacete;Running;21,097 m;http://www.dipualba.es/carrerasPopulares/#;True
2019-04-06 00:00:00;Duatlón Escolar de Monddoñedo;Mondoñedo;Lugo;Duatlón;13,750 m;http://fegatri.org/;False
2019-04-06 00:00:00;GP Norpetrol de Cicilismo;Briviesca;Burgos;Ciclismo;90 Km;http://deporte.briviesca.es/;True
2019-04-06 00:00:00;Ruta de Las Fortalezas;Cartagena;Murcia;Trail;51,400 m;http://www.rutadelasfortalezas.es/;False
2019-04-06 00:00:00;Desafío Lurbel Mountain Sender Extrem 25k;Yeste;Albacete;Trail;25 Km;http://www.desafiolurbel.com/;True
2019-04-06 00:00:00;Ruta BTT Terra Chá;Villalba;Lugo;Ciclismo;50 Km;http://www.galitiming.com/;True
2019-04-06 00:00:00;Duatlón Cros Provincial Deporte Escolar;Manzanares;Ciudad Real;Duatlón;12,750 m;http://www.triatlonclm.org/competiciones;False
2019-04-06 00:00:00;Ibiza Marathon;Ibiza;Illes Balears;Running;42,195 m;https://www.ibizamarathon.com/;True
2019-04-06 00:00:00;Carrera Solidaria Millor Junts;Palma de Mallorca;Illes Balears;Running;7 Km;http://www.fundacionrafanadal.org/esp/default.asp;False
2019-04-06 00:00:00;Nutrisport Half Triatlón de Sevilla;Sevilla;Sevilla;Triatlón;112,900 m;http://halftriatlondesevilla.com/;True
2019-04-06 00:00:00;Trail Bisbarra do Sar;Padrón;A Coruña;Trail;15 Km;http://andainabisbarradosar.blogspot.com.es/;True
2019-04-06 00:00:00;7km a  Canals;Canals;Valencia;Running;7 Km;http://www.timerlap.com/;True
2019-04-06 00:00:00;Andaina Bisbarra do Sar;Padrón;A Coruña;Trail;50 Km;http://andainabisbarradosar.blogspot.com.es/;True
2019-04-06 00:00:00;Bike Maratón Montes del Sella 60k;Arriondas;Asturias;Ciclismo;60 Km;http://www.empa-t.com/;True
2019-04-06 00:00:00;Bike Maratón Montes del Sella 45k;Arriondas;Asturias;Ciclismo;45 Km;http://www.empa-t.com/;True
2019-04-06 00:00:00;Gladiators Day Igantzi Popular;Igantzi;Navarra;Obstácul.;8 Km;http://www.gladiatorsday.com/;True
2019-04-06 00:00:00;Gladiators Day Igantzi Élite;Igantzi;Navarra;Obstácul.;10 Km;http://www.gladiatorsday.com/;True
2019-04-06 00:00:00;Vuelta a Sierra Espuña;Totana;Murcia;Trail;56 Km;http://clubsenderistatotana.es/vuelta_sierra_espuna.php;True
2019-04-06 00:00:00;Volta a Peu Solidària CEIP Arquitecte Santiago Calatrava;Valencia;Valencia;Running;1,200 m;http://carreras.deportevalencia.com/;False
2019-04-06 00:00:00;Volta al Pantá de Sant Llorenç;Sant Llorenç de Montgai;Lleida;Trail;9 Km;http://www.trailrunninglleida.cat/;True
2019-04-06 00:00:00;10k Dupont Silla;Silla;Valencia;Running;10 Km;http://www.circuitalbufera.com/;True
2019-04-06 00:00:00;Duatlón Valle de Egués. Contrarreloj Equipos;Sarriguren;Navarra;Duatlón;32,150 m;http://www.navarratriatlon.com/;True
2019-04-06 00:00:00;Carreira Popular San Telmo Tui;Tui;Pontevedra;Running;6,320 m;https://clubatletismotui.wordpress.com/;False
2019-04-06 00:00:00;Duatló Familiar de La Garriga;La Garriga;Barcelona;Duatlón;3 Km;http://www.lestortugues.cat/;False
2019-04-06 00:00:00;Carrera Popular Villa de Herrera;Herrera;Sevilla;Running;8 Km;http://www.corredorespopulares.es/index.html;False
2019-04-06 00:00:00;14km a  Canals;Canals;Valencia;Running;14 Km;http://www.timerlap.com/;True
2019-04-06 00:00:00;Carrera Solidaria por el Autismo;Breña Baja;Santa Cruz Tenerife;Running;3,218 m;http://www.carreraautismolapalma.com/;True
2019-04-06 00:00:00;Mitja Marató De Canals;Canals;Valencia;Running;21,097 m;http://www.timerlap.com/;False
2019-04-06 00:00:00;Duatlón de Bilbao;Bilbao;Bizkaia;Duatlón;27,500 m;http://www.triatloi.org/campus/pub/home.asp?idioma=ca;True
